segment_start_sec,segment_end_sec,mfcc,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,zero_crossing_rate,rmse
76.0,77.0,"[-388.03826904296875, 165.196044921875, -29.73179054260254, 41.047630310058594, -23.9249210357666, 44.33858108520508, 6.31893253326416, -27.379762649536133, 3.4711296558380127, 12.750955581665039, -9.66634464263916, -2.1498024463653564, -2.8424575328826904]",2757.0979529602264,3030.4821911951312,18.41541152302095,5623.254654255319,0.07277987865691489,0.017849285155534744
77.0,78.0,"[-532.88818359375, 125.08648681640625, -30.62057876586914, 30.824119567871094, -14.634251594543457, 30.995519638061523, -15.32780933380127, 14.905313491821289, -15.09449291229248, 25.535104751586914, -3.0313005447387695, 10.963953018188477, 0.7715747356414795]",3893.065610080343,4542.574725627553,14.990187216623573,9173.038563829787,0.07877950465425532,0.0017517521046102047
78.0,79.0,"[-480.15740966796875, 144.97262573242188, -17.60295295715332, 20.924762725830078, -0.03686143830418587, 38.31507110595703, 11.85810375213623, -10.722132682800293, -0.7089399099349976, 16.235734939575195, 3.359196424484253, 5.59998083114624, 4.187370300292969]",2953.3926219091086,3566.6032027309348,16.709602322817904,6616.10704787234,0.0556900349069149,0.011870608665049076
79.0,80.0,"[-409.8862609863281, 163.61781311035156, -23.532550811767578, 37.48578643798828, -8.180170059204102, 39.87199020385742, 3.1626341342926025, -16.166269302368164, 19.065587997436523, 15.773563385009766, -6.403497695922852, 5.393001079559326, 2.2472643852233887]",2637.866085452033,3227.324124941799,18.10206774992746,6046.126994680851,0.05785613364361702,0.016541339457035065
80.0,81.0,"[-538.4165649414062, 131.67599487304688, -37.414947509765625, 28.088115692138672, -7.488631248474121, 39.52545928955078, -17.2583065032959, 12.068471908569336, -14.690738677978516, 23.839908599853516, -2.4231197834014893, 11.415146827697754, 3.641690492630005]",3713.8233155630637,4246.570031466701,15.110839139505474,7840.591755319149,0.08366751163563829,0.0018207018729299307
81.0,82.0,"[-481.56195068359375, 140.933837890625, -40.24069595336914, 32.09037399291992, 14.80205249786377, 36.112186431884766, 7.476202964782715, -18.22109603881836, -5.421963214874268, 18.217470169067383, 10.700594902038574, 3.482515335083008, -1.7544430494308472]",2966.8924690902522,3350.7088062899575,16.961487236379014,6127.659574468085,0.06451026429521277,0.010402936488389969
82.0,83.0,"[-479.1307373046875, 124.57176971435547, -35.85981369018555, 20.05363655090332, 3.757711887359619, 33.83742904663086, -1.681881070137024, -11.49807071685791, -6.941449165344238, 13.576533317565918, 5.563539981842041, 6.24428129196167, 5.960423946380615]",3364.172352935105,3655.9349235055083,16.760609819430528,7033.992686170212,0.08148063497340426,0.006150887813419104
83.0,84.0,"[-439.82861328125, 150.6636199951172, -25.80980110168457, 42.61212158203125, 11.54003620147705, 51.47917938232422, 13.783421516418457, -19.48931312561035, 5.76632833480835, 15.108175277709961, -6.519323348999023, 2.130821466445923, 0.2724422216415405]",2444.884725567145,2847.9452131203516,19.3692749078185,5043.799867021276,0.05233439993351064,0.019760064780712128
84.0,85.0,"[-526.9923706054688, 117.25582885742188, -32.90635681152344, 39.05419921875, -8.75626277923584, 31.85238265991211, -10.277099609375, 4.646140098571777, -12.374663352966309, 24.088314056396484, -4.62515926361084, 2.152491807937622, 0.9520059823989868]",4114.8589811853435,4368.654832431162,15.184368129440895,9054.105718085106,0.09496031416223404,0.001990402117371559
85.0,86.0,"[-418.7869567871094, 158.02098083496094, -14.077718734741211, 66.61366271972656, -8.024284362792969, 41.722110748291016, 7.11771297454834, -30.641414642333984, 6.265770435333252, 16.247962951660156, -4.18427038192749, -9.345993041992188, 1.7146811485290527]",2543.76461266343,3160.67313021989,19.98310097546402,6206.449468085107,0.050744888630319146,0.02478119172155857
86.0,87.0,"[-427.6444396972656, 151.27821350097656, -17.66874885559082, 57.32990646362305, 8.618220329284668, 51.53089141845703, 20.389497756958008, -19.78826332092285, 4.484879970550537, 17.19546127319336, 4.026458263397217, -6.838514804840088, -7.369863986968994]",1988.0751593493965,2709.7663543838835,20.411551766314375,4229.720744680851,0.03834046708776596,0.023702584207057953
87.0,88.0,"[-441.43206787109375, 152.2409210205078, -48.037540435791016, 35.346221923828125, -5.871010780334473, 29.45557403564453, -1.5530816316604614, -14.785676002502441, 9.779336929321289, 12.703293800354004, -2.54999041557312, 3.793734312057495, 3.5381979942321777]",2733.615066579392,2966.7261568247036,17.057121778955953,5553.191489361702,0.07189162234042554,0.009945453144609928
88.0,89.0,"[-412.3497009277344, 133.87673950195312, -99.59590148925781, 29.93044662475586, -12.070075988769531, 43.31859588623047, -18.013103485107422, -4.333304405212402, -14.046588897705078, 4.324493885040283, -7.4380059242248535, 6.563333034515381, -1.3140379190444946]",3372.8204955428273,3037.837461148664,16.188231597601813,6112.94880319149,0.09752119348404255,0.006986081134527922
89.0,90.0,"[-390.4436950683594, 119.64326477050781, -49.22614669799805, 33.80338668823242, 13.733246803283691, 36.22169494628906, 0.2062561810016632, -24.203330993652344, 3.2628333568573, 4.285649299621582, 1.4442211389541626, -2.7101147174835205, -3.6702160835266113]",3261.772826215839,3215.886736043636,17.723968257280816,6676.196808510638,0.08465965757978723,0.027374528348445892
90.0,91.0,"[-367.4967956542969, 161.85166931152344, -27.052743911743164, 27.97047233581543, 6.68703556060791, 27.105375289916992, 3.063661575317383, -27.5137882232666, -1.5121370553970337, 7.54341459274292, -11.286160469055176, -0.3841135501861572, 1.0291550159454346]",2123.492898683992,2448.783287466904,19.34193729751277,3988.115026595745,0.05274995844414894,0.02980814129114151
91.0,92.0,"[-401.7219543457031, 147.9024200439453, -62.79607009887695, 42.51027297973633, 11.466506004333496, 23.166160583496094, -5.072083950042725, -22.2460994720459, 0.9286757707595825, 10.556703567504883, 0.15111403167247772, 3.389754295349121, -3.1046268939971924]",2675.9916327706937,2415.508321101287,17.67461992496225,4589.261968085107,0.08049368351063829,0.017582954838871956
92.0,93.0,"[-441.2409973144531, 163.88409423828125, -39.50060272216797, 43.56904983520508, 11.301481246948242, 34.20997619628906, 12.767993927001953, -22.013233184814453, 2.9975476264953613, 15.820760726928711, -10.138251304626465, 0.1759294718503952, 3.062331199645996]",2367.2771202788063,2573.7665727615354,18.714288042019657,4373.836436170212,0.06245324966755319,0.01685952953994274
93.0,94.0,"[-555.5670166015625, 140.6182098388672, -56.6983528137207, 34.10727310180664, -13.406329154968262, 41.00236511230469, -17.438358306884766, 9.368285179138184, -15.764182090759277, 17.402698516845703, 1.7264187335968018, 1.231194019317627, 11.358020782470703]",3514.8213835732863,3835.0876641237032,15.005851177583136,7246.924867021276,0.08257667054521277,0.0016598692163825035
94.0,95.0,"[-518.0626831054688, 132.32765197753906, -15.397622108459473, 36.671512603759766, 8.144453048706055, 30.41496467590332, 9.209278106689453, -8.852925300598145, 0.5493486523628235, 19.624807357788086, 6.643271446228027, 4.527323246002197, 5.608156681060791]",3096.9382000893015,3759.758167063984,16.289157959091607,7251.163563829788,0.056219872007978726,0.009266955778002739
95.0,96.0,"[-412.5936584472656, 174.62786865234375, -37.670284271240234, 48.44087219238281, -1.7062031030654907, 48.85417938232422, 7.253541469573975, -22.807573318481445, 11.928929328918457, 16.97273826599121, -3.1661226749420166, 6.931767463684082, 5.669207572937012]",2227.1192186138574,2752.1128752238415,18.791316009740346,4523.936170212766,0.04613218916223404,0.017534611746668816
96.0,97.0,"[-498.9703674316406, 138.07061767578125, -62.124122619628906, 51.65226745605469, -22.862455368041992, 35.200199127197266, -17.14275550842285, 4.418050765991211, -13.883195877075195, 18.765056610107422, -3.860816240310669, -1.980764627456665, 4.917178153991699]",3664.8827330777985,3719.592708418846,15.152182301354799,7451.379654255319,0.09270071476063829,0.0024353002663701773
97.0,98.0,"[-586.7910766601562, 105.73641204833984, -28.4231014251709, 48.20528030395508, -3.4834272861480713, 30.55620765686035, -16.30233383178711, 19.88971519470215, -13.161052703857422, 20.666257858276367, 1.1758745908737183, 9.585254669189453, 4.647653579711914]",4560.64634028943,4820.605379328402,14.443099889149071,10692.48670212766,0.10003532247340426,0.0009341869154013693
98.0,99.0,"[-449.0081481933594, 149.34764099121094, -55.18468475341797, 28.73434066772461, -2.2046899795532227, 30.370864868164062, -9.043700218200684, -5.79695987701416, 6.90183162689209, 6.3991522789001465, -5.842482566833496, 12.603175163269043, 7.790632724761963]",3085.102770208391,3052.212181908934,17.078228366743534,5811.003989361702,0.08569855385638298,0.010037564672529697
99.0,100.0,"[-589.0576782226562, 110.02108001708984, -34.63315200805664, 47.7733268737793, -9.8456449508667, 36.2809944152832, -17.772245407104492, 18.478755950927734, -12.615888595581055, 19.905967712402344, -0.5743593573570251, 1.7201865911483765, 6.978121280670166]",4560.299498651634,4755.852761033654,13.846149831042805,10722.65625,0.098388671875,0.0007817337173037231
100.0,101.0,"[-496.2142333984375, 128.80252075195312, -24.951711654663086, 42.739501953125, 3.3145947456359863, 33.82535934448242, -2.993466377258301, -2.6837446689605713, 8.299407005310059, 11.546917915344238, -0.823846697807312, 3.611323356628418, 5.314879894256592]",3454.1898873922964,3811.2768791392996,16.595842005903556,7846.077127659574,0.08407787566489362,0.009877907112240791
101.0,102.0,"[-433.97576904296875, 154.81423950195312, -45.36041259765625, 48.35884475708008, -7.759764194488525, 54.79585266113281, 3.446604013442993, -0.048954617232084274, 10.20457649230957, 9.196845054626465, 4.403799057006836, 3.4579906463623047, 1.3586174249649048]",2693.2980519130374,3161.181179452758,17.592496951803582,5732.712765957447,0.061829911901595744,0.011074952781200409
102.0,103.0,"[-454.6279602050781, 153.9340057373047, -52.893592834472656, 44.92233657836914, -26.677087783813477, 33.78419494628906, -14.399636268615723, -1.7842859029769897, -3.3228373527526855, 16.898906707763672, -10.316502571105957, -2.770740509033203, 6.494106292724609]",3369.3555431717964,3594.8807538422907,16.00636125568385,7231.964760638298,0.08874771442819149,0.004673379939049482
103.0,104.0,"[-579.4462890625, 110.3667221069336, -25.378210067749023, 50.21818542480469, -11.229379653930664, 36.90003204345703, -16.922094345092773, 16.116838455200195, -10.075255393981934, 23.37500762939453, -1.0250741243362427, 7.434817790985107, 5.327794075012207]",4332.654659409948,4791.522481188189,14.63564454392938,10298.786569148937,0.07626018118351063,0.0011577922850847244
104.0,105.0,"[-524.4559936523438, 141.37750244140625, -72.65067291259766, 40.9887809753418, -9.755020141601562, 38.95102310180664, -16.024002075195312, 9.368781089782715, -10.109406471252441, 17.801197052001953, 0.25358906388282776, 7.984595775604248, 11.77417278289795]",3466.3383304462027,3618.9707657419394,15.447716750049324,7261.884973404255,0.07809902759308511,0.0030510129872709513
105.0,106.0,"[-426.948974609375, 164.9800262451172, -23.459184646606445, 27.285287857055664, 15.672262191772461, 41.368465423583984, 1.106764316558838, -20.533632278442383, 9.912419319152832, 7.999268054962158, -0.7566278576850891, 6.646727085113525, -1.5369114875793457]",2409.953547746095,2922.813918191656,18.05974469796905,5084.690824468085,0.04773208942819149,0.023572752252221107
106.0,107.0,"[-415.8730163574219, 155.22360229492188, -51.654457092285156, 39.289093017578125, -16.0490665435791, 44.899375915527344, -6.2969231605529785, -17.999692916870117, 0.4128713309764862, 8.258859634399414, -5.589384078979492, -3.192079544067383, 12.810988426208496]",2857.454353805753,3121.4060638301853,17.255939595457974,5819.23204787234,0.07551737034574468,0.010169630870223045
107.0,108.0,"[-499.7976379394531, 155.6859893798828, -65.6008071899414, 18.65030860900879, -10.524535179138184, 41.92826461791992, -20.036497116088867, 5.435678005218506, -14.517573356628418, 20.681716918945312, -4.363065242767334, 10.54568862915039, 6.838672161102295]",3055.7804084923805,3420.947808992778,15.557956023073272,5638.464095744681,0.07626018118351063,0.003277209587395191
108.0,109.0,"[-406.5762023925781, 174.11097717285156, -1.0755563974380493, 30.042142868041992, 1.9918463230133057, 41.28487777709961, 10.47758960723877, -29.636066436767578, 6.162224292755127, 11.432705879211426, -7.831784725189209, -8.890031814575195, 0.36281079053878784]",1900.5036962704212,2588.5889291957446,19.44678051450846,3791.3896276595747,0.037893741688829786,0.03210467845201492
109.0,110.0,"[-422.3059387207031, 136.1612091064453, -61.721981048583984, 37.0073127746582, -22.283823013305664, 39.53371047973633, -13.537845611572266, -0.6954501271247864, -13.153904914855957, 5.603446960449219, -7.2657151222229, -0.06696418672800064, 9.382863998413086]",3548.43364659011,3550.439669915958,16.326511722781397,7224.235372340426,0.09364611037234043,0.0066988104954361916
110.0,111.0,"[-444.63226318359375, 166.65176391601562, -34.64467239379883, 8.458271026611328, -0.4859638214111328, 21.188196182250977, -1.780678391456604, -20.931156158447266, 3.3396389484405518, 11.750060081481934, -5.957383155822754, 2.7450766563415527, 6.290320873260498]",2319.7574231276044,2643.941451544435,17.04060084967778,3987.865691489362,0.06208963597074468,0.013539383187890053
111.0,112.0,"[-388.7257995605469, 173.8217315673828, -4.908566474914551, 48.79585647583008, -8.539529800415039, 53.072837829589844, 19.1887264251709, -37.75058364868164, -7.971214294433594, 21.64859962463379, -2.5886592864990234, -13.800273895263672, -1.0220037698745728]",2094.1381108752953,2760.342790691327,21.17109859411553,4470.079787234043,0.045233543882978726,0.028976496309041977
112.0,113.0,"[-419.97406005859375, 176.9646759033203, -25.277996063232422, 41.02217483520508, -17.49391746520996, 29.014591217041016, 11.95296573638916, -19.093891143798828, 1.4414137601852417, 14.421475410461426, -6.199703693389893, -7.401097774505615, -3.290081262588501]",2185.6082440872433,2517.552313813846,19.457632262408172,3862.9488031914893,0.05894178025265957,0.01890520006418228
113.0,114.0,"[-400.8045654296875, 158.6744842529297, -17.39879035949707, 26.288450241088867, -12.206661224365234, 41.78438186645508, 9.247932434082031, -25.096040725708008, -1.662149429321289, 16.788148880004883, -11.393878936767578, -2.838226318359375, 1.4948192834854126]",2449.305742663693,2680.9664058520884,19.781662068831285,4511.968085106383,0.0663594996675532,0.02205083891749382
114.0,115.0,"[-397.13916015625, 180.6812286376953, -28.8472957611084, 20.67111587524414, 5.375218391418457, 29.215492248535156, 8.19248104095459, -28.244220733642578, -11.95595645904541, 3.191925287246704, -9.701546669006348, -5.6799445152282715, -0.513103187084198]",1977.306122124713,2339.046717586505,18.939117119566284,3551.529255319149,0.04644385804521277,0.02185000479221344
115.0,116.0,"[-424.85650634765625, 129.40455627441406, -57.72340393066406, 41.802555084228516, 7.41007137298584, 27.70891761779785, 2.73978853225708, -12.030535697937012, -7.431277751922607, 3.7281272411346436, -13.690951347351074, -2.7759199142456055, 9.534337997436523]",2889.30294554049,2743.191593673482,18.36196635762829,5022.35704787234,0.08001059674202128,0.013888927176594734
116.0,117.0,"[-492.22515869140625, 161.73602294921875, -87.0178451538086, 34.4870719909668, -23.894691467285156, 36.23196792602539, -16.43155288696289, 7.234480381011963, -14.19310188293457, 9.620654106140137, -6.250968933105469, 0.06047574430704117, 11.800638198852539]",3115.4313445849193,3145.2917778018386,15.397550205998991,5875.083111702128,0.08908016123670212,0.0028722805436700583
117.0,118.0,"[-535.2705688476562, 119.92560577392578, -28.04753303527832, 24.63629722595215, -7.507347106933594, 24.37039566040039, -6.180652141571045, 4.367668151855469, -8.411138534545898, 12.725423812866211, 0.2981736361980438, 1.5624397993087769, 4.332735061645508]",3805.0021176608757,4200.9408480497,14.493136343356678,8313.331117021276,0.08831657247340426,0.001807978143915534
118.0,119.0,"[-431.3819274902344, 140.31167602539062, -55.502098083496094, 38.46531295776367, -13.715703010559082, 28.495807647705078, -9.434998512268066, -0.02737678401172161, -5.497854232788086, 13.728767395019531, -5.622437000274658, 4.105101108551025, 5.426681995391846]",3402.6269909489133,3526.2641688626877,15.899966876736904,7062.416888297872,0.0842752659574468,0.007955814711749554
119.0,120.0,"[-430.8580322265625, 144.71876525878906, 1.1718353033065796, 25.61574935913086, -3.4165945053100586, 48.83052062988281, -1.659406304359436, -12.053121566772461, -3.3129639625549316, 2.413794755935669, -6.094804286956787, -4.565858840942383, 2.0574123859405518]",2890.7513196097702,3695.5686631654066,19.02004336039846,6736.785239361702,0.05601209275265957,0.024431604892015457
120.0,121.0,"[-416.8959045410156, 157.13751220703125, -14.384485244750977, 28.246597290039062, -4.639708042144775, 26.0335693359375, 7.008936882019043, -14.455856323242188, 12.520195960998535, 8.965266227722168, -8.725809097290039, 2.1443281173706055, -3.930952787399292]",2603.9529657604785,2859.618133553944,19.020488500962763,5308.843085106383,0.060723487367021274,0.02432580664753914
121.0,122.0,"[-421.9512634277344, 141.82810974121094, -8.68818187713623, 35.82373809814453, -18.660789489746094, 57.22502517700195, 5.59897518157959, -31.129392623901367, 7.858287334442139, 9.138779640197754, -10.872116088867188, -9.091873168945312, 6.496428966522217]",3081.7592819467673,3509.9353682888905,19.91947396322131,7018.035239361702,0.07450444647606383,0.018669353798031807
122.0,123.0,"[-420.4500427246094, 167.59898376464844, 8.653159141540527, 35.83100891113281, -10.28446102142334, 62.995262145996094, 9.0057373046875, -33.58266067504883, 4.275887489318848, 2.8057329654693604, -3.2928316593170166, -10.324597358703613, -6.016841888427734]",1933.1399047869243,2848.6499292695216,21.377970616372103,4237.450132978724,0.036444481382978726,0.02383899874985218
123.0,124.0,"[-449.3088073730469, 166.0179443359375, -17.339826583862305, 43.28139877319336, -13.823561668395996, 57.698699951171875, 3.247971773147583, -18.96405029296875, -0.5457751750946045, 15.42756462097168, 0.5942068099975586, -5.936945915222168, 1.962681531906128]",2416.9851399690433,3146.918837647305,18.79048428391294,4833.610372340426,0.05086436170212766,0.012906712479889393
124.0,125.0,"[-429.2236633300781, 159.24163818359375, -16.75405502319336, 27.347553253173828, -11.762324333190918, 46.61769104003906, 8.283499717712402, -9.945068359375, 3.87575364112854, 12.219460487365723, -3.989391565322876, 1.9034297466278076, 1.544904351234436]",2733.049364507757,3156.9535807693555,18.373340065660084,5796.043882978724,0.0616221326462766,0.017877906560897827
125.0,126.0,"[-436.81219482421875, 131.0289764404297, -29.103744506835938, 25.45171546936035, -4.057055473327637, 54.97112274169922, 5.644318103790283, -15.109772682189941, -5.357697486877441, 15.808002471923828, 0.192871555685997, 2.717149496078491, 6.1082048416137695]",3297.1840300495714,3512.4211300373586,17.774872936354473,6559.507978723404,0.08786984707446809,0.011639120988547802
126.0,127.0,"[-453.8923645019531, 142.57171630859375, -50.46101379394531, 28.91177749633789, -6.697391510009766, 44.51783752441406, -13.155434608459473, -8.959024429321289, 0.5064388513565063, 17.06462287902832, -5.985949516296387, 3.2706596851348877, 5.843242168426514]",3094.078894127833,3376.3944084234386,17.360383841291675,6159.325132978724,0.07547062001329788,0.008649340830743313
127.0,128.0,"[-519.0641479492188, 145.19561767578125, -63.70408248901367, 30.94772720336914, -15.5171480178833, 44.660037994384766, -20.155426025390625, 9.091182708740234, -14.71644401550293, 15.565074920654297, -2.510161876678467, 5.589370250701904, 8.041226387023926]",3477.4918767103018,3718.898021429735,14.972866457789117,6964.926861702128,0.08648811502659574,0.002290615113452077
128.0,129.0,"[-576.6942138671875, 114.2119140625, -42.69632339477539, 46.81488800048828, -5.832568645477295, 36.1957893371582, -19.85271644592285, 19.00982666015625, -11.095979690551758, 20.065080642700195, 2.0832295417785645, 3.3586881160736084, 6.342516899108887]",4223.50519128947,4515.801552947277,14.15323198531974,9641.28989361702,0.08512196642287234,0.0010164481354877353
129.0,130.0,"[-557.3095703125, 105.81295013427734, -27.667640686035156, 40.747230529785156, -4.783888339996338, 34.1452522277832, -17.621015548706055, 17.679059982299805, -13.963821411132812, 22.227949142456055, -5.224183082580566, 7.628053188323975, -0.1644149124622345]",4608.870360856803,4930.876537407556,14.01622273628946,10957.280585106382,0.09549015126329788,0.001051354338414967
130.0,131.0,"[-457.2827453613281, 133.2049560546875, -7.673959255218506, 27.650949478149414, 14.862756729125977, 29.74093246459961, 7.872694969177246, -16.416542053222656, -3.197108268737793, 17.825054168701172, -0.5635727643966675, -4.3528618812561035, -0.31997156143188477]",3015.674455315178,3168.8808330265765,18.258669640665822,6432.596409574468,0.06788148271276596,0.026693234220147133
131.0,132.0,"[-446.11376953125, 145.8264923095703, -0.4870423376560211, 10.088229179382324, 4.802841663360596, 8.951313018798828, -4.749862194061279, -15.78775691986084, 2.703906774520874, 8.370476722717285, -4.00933837890625, -1.5366036891937256, 2.2511541843414307]",2494.83132795316,3040.757004761088,18.175919735993567,5154.005984042553,0.05761199301861702,0.02125072106719017
132.0,133.0,"[-514.7014770507812, 151.95567321777344, -63.48175048828125, 24.13877296447754, -12.43863582611084, 37.515892028808594, -16.13802146911621, 11.386119842529297, -12.241491317749023, 16.136146545410156, -2.030989170074463, 8.826471328735352, 11.071243286132812]",3251.3433172079694,3568.850124219722,15.405002338276256,6490.940824468085,0.0774912732712766,0.0029542935080826283
133.0,134.0,"[-451.5306701660156, 134.7914276123047, -1.8301469087600708, 12.382328987121582, 8.94406795501709, 29.649967193603516, 7.424487113952637, -22.95651626586914, -1.5827744007110596, 8.725310325622559, -5.117153644561768, -0.9373186826705933, 1.9661911725997925]",2996.587815921358,3424.4132429800948,18.639895246814557,6677.942154255319,0.064208984375,0.027454668655991554
134.0,135.0,"[-411.45477294921875, 157.5850372314453, -31.242149353027344, 28.356000900268555, 7.424391746520996, 30.38344383239746, 2.278515338897705, -27.50786781311035, -0.07794897258281708, 6.094844818115234, -10.45682144165039, -4.490961074829102, -8.743300437927246]",2324.13449805014,2554.1036486641297,19.509142937985256,4337.932180851064,0.058287275598404256,0.024185985326766968
135.0,136.0,"[-556.9097290039062, 142.3019256591797, -42.613407135009766, 52.95414352416992, -15.291804313659668, 38.513580322265625, -15.026931762695312, 12.216426849365234, -14.59924030303955, 10.322955131530762, -3.114583730697632, -1.7086106538772583, 10.372178077697754]",3459.4780031278397,4065.2176950896583,15.47678032253325,8091.173537234043,0.0639128989361702,0.002056945813819766
136.0,137.0,"[-538.9261474609375, 115.3083724975586, -3.1294472217559814, 38.73660659790039, 2.4769840240478516, 17.732154846191406, -6.692533016204834, -2.288008689880371, -2.3547000885009766, 5.964754581451416, -1.2733449935913086, -3.6050021648406982, 2.4522705078125]",3504.965412700466,4181.082661154483,16.330596376412164,8288.896276595744,0.06400639960106383,0.0035982104018330574
137.0,138.0,"[-433.4044189453125, 134.8131103515625, -34.21665573120117, 28.036794662475586, 3.7316465377807617, 30.401702880859375, -3.813682794570923, -12.43133544921875, -5.402206897735596, -0.24085775017738342, -2.3025689125061035, -0.7232238054275513, -6.461727619171143]",2937.198762779547,3390.2271032301614,17.093051064556477,6089.261968085107,0.0634298121675532,0.010772551409900188
138.0,139.0,"[-395.7241516113281, 130.43145751953125, -79.94319152832031, 47.28872299194336, -23.806610107421875, 29.89830207824707, -22.409502029418945, 5.669752597808838, -12.210675239562988, 16.42759895324707, -15.723309516906738, 1.2242939472198486, -5.241416931152344]",3814.794086220177,3475.7770347648443,15.506119195671939,7212.765957446809,0.11213326961436171,0.0064628347754478455
139.0,140.0,"[-433.2234802246094, 123.90858459472656, -65.96446990966797, 44.24006652832031, -16.555620193481445, 36.02688980102539, -21.094820022583008, 7.424372673034668, -19.063472747802734, 10.137170791625977, -15.0487699508667, 5.305670738220215, -5.958606243133545]",3993.7546254624713,3827.0358649966347,15.058087404555486,7800.698138297872,0.10875685671542554,0.004081618506461382
140.0,141.0,"[-390.61834716796875, 143.96798706054688, -45.405574798583984, 22.269052505493164, -16.602436065673828, 27.15101432800293, -10.387330055236816, -22.071636199951172, -13.04748821258545, -1.213542103767395, -9.859390258789062, 0.928866446018219, -6.305599212646484]",2996.3212936196155,3370.2711926357124,18.981604768669506,6214.926861702128,0.06337267287234043,0.018010422587394714
141.0,142.0,"[-403.4142150878906, 131.20530700683594, -55.4159049987793, 25.51885414123535, -13.302063941955566, 33.981361389160156, -7.599327087402344, -7.881298542022705, -13.5287446975708, -1.1907031536102295, -7.434896469116211, 3.835421085357666, -0.23448844254016876]",3378.062046197175,3509.5818061877403,17.643135952610795,6784.158909574468,0.08362595578457446,0.010812412016093731
142.0,143.0,"[-376.494140625, 144.3535919189453, -37.09055709838867, 23.07229232788086, 10.370809555053711, 28.928417205810547, 4.140753746032715, -27.4821720123291, -3.185603141784668, 4.826045989990234, -9.722902297973633, 3.4636876583099365, 2.530834674835205]",2399.785800801417,2512.108983761093,19.880168970469544,4551.11369680851,0.05746135305851064,0.031068148091435432
143.0,144.0,"[-529.407470703125, 126.85160064697266, -34.78994369506836, 41.734169006347656, -1.1920115947723389, 29.719030380249023, -9.718489646911621, 11.69349479675293, -10.654261589050293, 14.095524787902832, -2.315854072570801, 4.884842395782471, 6.490450382232666]",3667.081849148786,4051.7806666233387,15.141830716293775,8019.115691489362,0.075927734375,0.00278462003916502
144.0,145.0,"[-536.4306030273438, 163.44805908203125, 1.4966654777526855, 49.131263732910156, 6.081969738006592, 20.047435760498047, -13.560352325439453, 13.402408599853516, -14.714056968688965, 18.32284927368164, -8.986430168151855, 8.379179954528809, 1.1157950162887573]",2321.701143204436,3882.1343593110523,16.791870496057744,5473.154920212766,0.03015396442819149,0.004224380943924189
145.0,146.0,"[-529.2413330078125, 143.70655822753906, 11.556593894958496, 44.038734436035156, -0.47534728050231934, 27.678977966308594, -21.662296295166016, 16.70976448059082, -19.32719612121582, 15.774642944335938, -11.795165061950684, 6.609263896942139, -7.28562593460083]",2962.2813362117668,4627.375719186035,15.962078218454483,7787.483377659574,0.03409138131648936,0.0030517999548465014
146.0,147.0,"[-530.4594116210938, 144.26072692871094, 10.00846004486084, 43.396697998046875, 0.5822741985321045, 31.892471313476562, -19.57968521118164, 19.382789611816406, -17.737545013427734, 14.579445838928223, -12.887263298034668, 4.750973701477051, -6.247183799743652]",2899.810381943293,4592.907072560515,15.454387715008096,7638.380984042553,0.0326161486037234,0.003060370683670044
147.0,148.0,"[-514.781982421875, 143.8177947998047, -3.8289616107940674, 45.0530891418457, -3.795194625854492, 33.404205322265625, -21.189668655395508, 17.427249908447266, -18.068178176879883, 14.399374008178711, -12.314489364624023, 5.707614898681641, -8.716353416442871]",3063.314450940578,4480.597910149611,15.32561829665999,7844.08244680851,0.042745387300531915,0.0030458259861916304
148.0,149.0,"[-527.6965942382812, 140.26876831054688, -3.962216854095459, 44.22076416015625, -3.811671257019043, 31.851152420043945, -20.608949661254883, 19.073986053466797, -20.21938133239746, 12.938750267028809, -11.27051830291748, 3.7514030933380127, -8.233846664428711]",3264.2936266340894,4628.03730578727,15.261336518497075,8541.722074468085,0.0428960272606383,0.0024923125747591257
149.0,150.0,"[-544.1282348632812, 133.8601531982422, -0.16106750071048737, 39.79750442504883, -4.94521951675415, 30.504589080810547, -23.378482818603516, 19.964427947998047, -16.708269119262695, 15.506847381591797, -11.307512283325195, 6.73512601852417, -5.817420959472656]",3657.2509857734544,4933.608007859437,14.524120221216029,10007.064494680852,0.058282081117021274,0.0016987129347398877
150.0,151.0,"[-545.3867797851562, 125.93562316894531, 0.31460487842559814, 37.8564567565918, -0.6184301972389221, 32.210994720458984, -19.218053817749023, 20.774826049804688, -18.0382080078125, 15.91169261932373, -12.695241928100586, 9.002009391784668, -5.530563831329346]",3955.6393105551197,5157.686444356525,14.70293349211627,10811.41954787234,0.06706594913563829,0.0016114248428493738
151.0,152.0,"[-553.2879638671875, 114.24457550048828, -4.042337417602539, 38.46675109863281, 2.9752442836761475, 34.89376449584961, -15.727190971374512, 24.072954177856445, -15.47693157196045, 20.240299224853516, -8.794206619262695, 13.096139907836914, -2.956928253173828]",4335.337171138587,5337.330690943621,13.878922032857593,11652.67619680851,0.07042677859042554,0.0014291555853560567
152.0,153.0,"[-562.3485717773438, 140.84278869628906, -1.5645321607589722, 40.455406188964844, 12.735695838928223, 25.211669921875, -7.408507823944092, 17.0861759185791, -10.866106033325195, 15.687546730041504, -3.883129119873047, 8.19195556640625, 2.0763843059539795]",3111.8603510840258,4269.87649302014,15.457690892116817,7655.585106382979,0.05079683344414894,0.0033860199619084597
